antecedent,consequent,confidence,lift,support
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,CLORIDRATO DE METFORMINA 500 MG MERCK,0.0101596516690856,5.925043307270939,0.000774379113889
HIDROCLOROTIAZI.MG CPR 25mg x 30,ATENOLOL MG CPR 25mg x 30,0.0547945205479452,5.896607958251794,0.0022125117539686
ATENOLOL MG CPR 25mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.238095238095238,5.896607958251794,0.0022125117539686
"SINVASTATINA MG CPR REVEST 20mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.1298701298701298,5.884516486020245,0.0005531279384921
"HIDROCLOROTIAZI.MG CPR 25mg x 30, 7891721201806",ATENOLOL MG CPR 25mg x 30,0.0536585365853658,5.774361207897793,0.0006084407323413
"ATENOLOL MG CPR 25mg x 30, 7891721201806",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1020408163265306,5.764987244897959,0.0005531279384921
"ATENOLOL MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.2340425531914893,5.741187678628136,0.0006084407323413
SINVASTATINA MG CPR REVEST 20mg x 30,ATENOLOL MG CPR 25mg x 30,0.0239234449760765,5.69094686476958,0.0005531279384921
ATENOLOL MG CPR 25mg x 30,SINVASTATINA MG CPR REVEST 20mg x 30,0.131578947368421,5.690946864769579,0.0005531279384921
"ATENOLOL MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.2261904761904762,5.601777560339204,0.0010509430831351
"LOSARTAN POTAS.MG CPR REVEST 50mg x 30, 7891721201806",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.0988700564971751,5.585849223163842,0.0019359477847226
"ATENOLOL MG CPR 25mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.4222222222222222,5.539445250766005,0.0010509430831351
"ABLOK CPR 3X10 25mg x 30, 7891721201806",ARADOIS CPR REVEST 50mg x 30,0.3333333333333333,5.533823079277624,0.0006084407323413
"SINVASTATINA MG CPR REVEST 20mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.42,5.510290275761974,0.0011615686708335
"HIDROCLOROTIAZI.MG CPR 25mg x 30, ATENOLOL MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.4193548387096774,5.501825928180159,0.0007190663200398
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.0505050505050505,5.43500481000481,0.0005531279384921
CLENIL A FLACONETES 0.40MG 2ML x 10 /ML,NEO PREMIUM L SOR FI TOP 0.90% 500ML x 1,0.0934579439252336,5.363892597537458,0.0005531279384921
NEO PREMIUM L SOR FI TOP 0.90% 500ML x 1,CLENIL A FLACONETES 0.40MG 2ML x 10 /ML,0.0317460317460317,5.363892597537457,0.0005531279384921
"ATENOLOL MG CPR 25mg x 30, 7891721201806",SINVASTATINA MG CPR REVEST 20mg x 30,0.1333333333333333,5.321265636497424,0.0005531279384921
INSTANT BABY TIRA TESTE x 1,TAXA DE ENTREGA,0.8,5.2959355547418525,0.0006637535261906
TAXA DE ENTREGA,INSTANT BABY TIRA TESTE x 1,0.0043939948736726,5.2959355547418525,0.0006637535261906
"ATENOLOL MG CPR 25mg x 30, 7891721201806",SINVASTATINA MG CPR REVEST 20mg x 30,0.1326530612244898,5.294116322025499,0.0007190663200398
HIDROCLOROTIAZI.MG CPR 25mg x 30,LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.4,5.24789550072569,0.0070800376126998
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.09288824383164,5.247895500725689,0.0070800376126998
"HIDROCLOROTIAZI.MG CPR 25mg x 30, 7891721201806",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3977272727272727,5.218077912653384,0.0019359477847226
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.0769230769230769,5.208585422068569,0.0006084407323413
"LOSARTAN POTAS.MG CPR REVEST 50mg x 30, 7891721201806",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.2108262108262108,5.171678514962097,0.004093146744842
"HIDROCLOROTIAZI.MG CPR 25mg x 30, 7891721201806",ATENOLOL MG CPR 25mg x 30,0.1136363636363636,5.148951925267714,0.0005531279384921
2555,AZITROMICINA MG CPR REVEST 500MG x 5,0.0539215686274509,4.923474945533769,0.0006084407323413
AZITROMICINA MG CPR REVEST 500MG x 5,2555,0.0555555555555555,4.923474945533768,0.0006084407323413
"ATENOLOL MG CPR 25mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.375,4.9199020319303335,0.0008296919077382
"ATENOLOL MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",SINVASTATINA MG CPR REVEST 20mg x 30,0.1134020618556701,4.904774823657081,0.0006084407323413
"ATENOLOL MG CPR 25mg x 30, SINVASTATINA MG CPR REVEST 20mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.4074074074074074,4.842549979302116,0.0006084407323413
"LOSARTAN POTAS.MG CPR REVEST 50mg x 30, 7891721201806",ATENOLOL MG CPR 25mg x 30,0.0712250712250712,4.822764279693119,0.0013828198462304
TAXA DE ENTREGA,PURAN T-4 CPR 100Y x 30,0.0047601611131453,4.781052931364172,0.0007190663200398
PURAN T-4 CPR 100Y x 30,TAXA DE ENTREGA,0.7222222222222222,4.781052931364172,0.0007190663200398
"SINVASTATINA MG CPR REVEST 20mg x 30, ARADOIS CPR REVEST 50mg x 30",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1929824561403508,4.779355924056717,0.0006084407323413
"ATENOLOL MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",SINVASTATINA MG CPR REVEST 20mg x 30,0.119047619047619,4.751130032586985,0.0005531279384921
"ATENOLOL MG CPR 25mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3611111111111111,4.737683438155136,0.0007190663200398
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.0698529411764705,4.7298551443049135,0.0010509430831351
TAXA DE ENTREGA,FUM QUETIAPINA MG CPR 100MG x 30,0.0036616623947272,4.728513888162368,0.0005531279384921
FUM QUETIAPINA MG CPR 100MG x 30,TAXA DE ENTREGA,0.7142857142857143,4.728513888162368,0.0005531279384921
ABLOK CPR 3X10 25mg x 30,ARADOIS CPR REVEST 50mg x 60,0.0474137931034482,4.709856953391436,0.0006084407323413
ARADOIS CPR REVEST 50mg x 60,ABLOK CPR 3X10 25mg x 30,0.0604395604395604,4.709856953391436,0.0006084407323413
"HIDROCLOROTIAZI.MG CPR 25mg x 30, 7891721201806",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3957219251336898,4.703653309988153,0.004093146744842
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,SINVASTATINA MG CPR REVEST 40mg x 30,0.0085470085470085,4.682465682465683,0.0007190663200398
SINVASTATINA MG CPR REVEST 40mg x 30,LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3939393939393939,4.682465682465683,0.0007190663200398
TAXA DE ENTREGA,UP VITAM TRI IMUNO CPR REVEST x 30,0.0043939948736726,4.6728843130075175,0.0006637535261906
UP VITAM TRI IMUNO CPR REVEST x 30,TAXA DE ENTREGA,0.7058823529411765,4.6728843130075175,0.0006637535261906
HIDROCLOROTIAZI.MG CPR 25mg x 30,CLOR.METFORMINA MG CPR REVEST 850MG x 30,0.0452054794520547,4.670113502935421,0.0018253221970241
CLOR.METFORMINA MG CPR REVEST 850MG x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1885714285714285,4.670113502935421,0.0018253221970241
"LOSARTAN POTAS.MG CPR REVEST 50mg x 30, 7891721201806",ATENOLOL MG CPR 25mg x 30,0.1025641025641025,4.647259173574962,0.0019912605785718
SINVASTATINA MG CPR REVEST 20mg x 30,ATENOLOL MG CPR 25mg x 30,0.0684326710816777,4.6336863688601175,0.0017146966093257
ATENOLOL MG CPR 25mg x 30,SINVASTATINA MG CPR REVEST 20mg x 30,0.1161048689138576,4.633686368860117,0.0017146966093257
"ATENOLOL MG CPR 25mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3877551020408163,4.608957586979565,0.0010509430831351
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.1015625,4.60187578320802,0.0007190663200398
EMSEXPECTOR XAROPE 120ML x 1,TAXA DE ENTREGA,0.6875,4.55119461735628,0.0006084407323413
TAXA DE ENTREGA,EMSEXPECTOR XAROPE 120ML x 1,0.0040278286341999,4.55119461735628,0.0006084407323413
CICLO 21 CPR x 21,TAXA DE ENTREGA,0.6842105263157895,4.529418566555532,0.0007190663200398
TAXA DE ENTREGA,CICLO 21 CPR x 21,0.0047601611131453,4.529418566555532,0.0007190663200398
HIDROCLOROTIAZI.MG CPR 25mg x 30,ATENOLOL MG CPR 25mg x 30,0.0189959294436906,4.518781689637935,0.000774379113889
ATENOLOL MG CPR 25mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1842105263157894,4.518781689637934,0.000774379113889
"SINVASTATINA MG CPR REVEST 20mg x 30, 7891721201806",ATENOLOL MG CPR 25mg x 30,0.0666666666666666,4.514107365792759,0.0005531279384921
HIDROCLOROTIAZI.MG CPR 25mg x 30,ATENOLOL MG CPR 25mg x 30,0.0664857530529172,4.501857413646782,0.0027103268986116
ATENOLOL MG CPR 25mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1835205992509363,4.501857413646781,0.0027103268986116
SINVASTATINA MG CPR REVEST 20mg x 30,CLOR.METFORMINA MG CPR 850MG x 30,0.0286975717439293,4.43438803041452,0.0007190663200398
CLOR.METFORMINA MG CPR 850MG x 30,SINVASTATINA MG CPR REVEST 20mg x 30,0.1111111111111111,4.43438803041452,0.0007190663200398
"ATENOLOL MG CPR 25mg x 30, HIDROCLOROTIAZI.MG CPR 25mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3714285714285714,4.414896214896215,0.0007190663200398
HIDROCLOROTIAZI.MG CPR 25mg x 30,ATENOLOL MG CPR 25mg x 30,0.096875,4.389481516290727,0.0017146966093257
ATENOLOL MG CPR 25mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.0776942355889724,4.389481516290727,0.0017146966093257
HIDROCLOROTIAZI.MG CPR 25mg x 30,LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3690637720488466,4.386787596890927,0.0150450799269871
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1788297172912557,4.386787596890926,0.0150450799269871
"ATENOLOL MG CPR 25mg x 30, 7891721201806",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3673469387755102,4.366380871875378,0.0019912605785718
7891721201806,GLIBENCLAMIDA MG CPR 5.00MG x 30,0.0092929292929292,4.307868427868429,0.0012721942585319
GLIBENCLAMIDA MG CPR 5.00MG x 30,7891721201806,0.5897435897435898,4.307868427868428,0.0012721942585319
"ATENOLOL MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1714285714285714,4.245557729941291,0.0006637535261906
SEKI XAROPE 3.54MG 120ML x 1 /ML,TAXA DE ENTREGA,0.64,4.236748443793482,0.0008850047015874
TAXA DE ENTREGA,SEKI XAROPE 3.54MG 120ML x 1 /ML,0.0058586598315635,4.2367484437934815,0.0008850047015874
ATENOLOL MG CPR 25mg x 30,LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3552631578947368,4.222749922142635,0.0014934454339288
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,ATENOLOL MG CPR 25mg x 30,0.0177514792899408,4.222749922142635,0.0014934454339288
7891721201806,SINVASTATINA MG CPR REVEST 40mg x 30,0.0076767676767676,4.205705540250995,0.0010509430831351
SINVASTATINA MG CPR REVEST 40mg x 30,7891721201806,0.5757575757575758,4.205705540250995,0.0010509430831351
SINVASTATINA MG CPR REVEST 20mg x 30,CLO PROPRANOLOL MG CPR 40mg x 30,0.0287081339712918,4.152114832535885,0.0006637535261906
CLO PROPRANOLOL MG CPR 40mg x 30,SINVASTATINA MG CPR REVEST 20mg x 30,0.096,4.152114832535885,0.0006637535261906
CLO PROPRANOLOL MG CPR 40mg x 30,SINVASTATINA MG CPR REVEST 20mg x 30,0.104,4.150587196467991,0.0007190663200398
SINVASTATINA MG CPR REVEST 20mg x 30,CLO PROPRANOLOL MG CPR 40mg x 30,0.0286975717439293,4.150587196467991,0.0007190663200398
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",SINVASTATINA MG CPR REVEST 20mg x 30,0.0959595959595959,4.150367309458218,0.0010509430831351
"HIDROCLOROTIAZI.MG CPR 25mg x 30, LOSARTAN POTAS.MG CPR REVEST 50mg x 30",ATENOLOL MG CPR 25mg x 30,0.0606060606060606,4.1037339689025085,0.0006637535261906
"ATENOLOL MG CPR 25mg x 30, SINVASTATINA MG CPR REVEST 20mg x 30",LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3125,4.099918359941944,0.0005531279384921
"ARADOIS CPR REVEST 50mg x 30, 7891721201806",HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1666666666666666,4.088421528720036,0.0022125117539686
"HIDROCLOROTIAZI.MG CPR 25mg x 30, 7891721201806",SINVASTATINA MG CPR REVEST 20mg x 30,0.1024390243902439,4.088289452430947,0.0011615686708335
TAXA DE ENTREGA,LEVOTIROXINA SO.MG CPR 25.0Y x 30,0.0040278286341999,4.045506326538916,0.0006084407323413
LEVOTIROXINA SO.MG CPR 25.0Y x 30,TAXA DE ENTREGA,0.6111111111111112,4.045506326538916,0.0006084407323413
LOSARTAN POTAS.MG CPR REVEST 50mg x 30,HIDROCLOROTIAZI.MG CPR 25mg x 30,0.1625544267053701,4.025782849871762,0.0123900658222246
HIDROCLOROTIAZI.MG CPR 25mg x 30,LOSARTAN POTAS.MG CPR REVEST 50mg x 30,0.3068493150684931,4.025782849871762,0.0123900658222246
